"Date","AAPL","MSFT","NVDA","GOOGL","AMZN","META","TSLA","ORCL","CRM","ABDE"
"2020-01",0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11
"2020-02",0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
"2020-03",0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11
"2020-04",0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
"2020-05",0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11
"2020-06",0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
"2020-07",0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11
"2020-08",0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
"2020-09",0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11
"2020-10",0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
"2020-11",0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11
"2020-12",0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
